6607,福隆,20
1224,惠勝,80
1458,嘉畜,80
1807,羅馬,80
2407,欣煜,80
2410,鼎大,80
2479,和立,80
3053,鼎營,80
4404,百成行,80
4801,高盛電,80
5204,得捷,80
5207,飛雅,80
5318,威豪聯合,80
8701,正豐,80
8704,大業,80
8706,金緯,80
8708,大鋼,80
8709,峰安,80
8710,易欣,80
8711,大穎,80
8712,國產車,80
8713,延穎,80
8714,紐新,80
8716,尖美,80
8717,瑞圓,80
8718,工礦,80
8719,宏福,80
8720,元富,80
8721,尚鋒,80
8722,尚德,80
8723,順大裕,80
8724,立大,80
8725,三采,80
910069,新曄,91
9101,福雷電,91
9102,東亞科,91
9103,美德醫療-DR,91
910322,康師傅-DR,91
9104,萬宇科,91
910482,聖馬丁-DR,91
9105,泰金寶-DR,91
910579,歐聖,91
9106,新焦點-DR,91
910708,恒大健-DR,91
910801,金衛-DR,91
910861,神州-DR,91
910948,融達,91
9110,越南控-DR,91
911201,僑威控,91
911602,華豐泰,91
911606,超級,91
911608,明輝-DR,91
911609,揚子江,91
911610,聯環,91
911611,中泰山-DR,91
911612,滬安,91
911613,特藝-DR,91
911616,杜康-DR,91
911619,耀傑-DR,91
911622,泰聚亨-DR,91
911626,MSH-DR,91
911868,同方友友-DR,91
912000,晨訊科-DR,91
912398,友佳-DR,91
9136,巨騰-DR,91
913889,大成糖,91
9151,旺旺,91
9157,陽光能源-DR,91
916665,爾必達,91
9188,精熙-DR,91
7413,多扶,97
7485,福倫,97
7488,神農,97
7534,安博森,97
7409,微新,98
7412,生態綠,98
7430,纖米,98
7450,那米亞,98
7466,麗園,98
7477,艾弗式,98
7486,新漢方,98
7496,焌達,98
7509,森岳,98
7512,東晟水產,98
7529,台鼎,98
7538,長龍農產,98
7552,華元生活,98
7560,太極光,98
7563,吉(艸果),98
7572,好食,98
7580,環虹錕騰,98
